date,command,MAP,date_error,data_error,tape,file,phy_record,log_record,station
1975-05-30T13:42:21.875000Z,4,1,-,-,7,75,303,87,16
1975-05-30T13:43:08.363000Z,4,1,-,-,7,75,303,64,16
1975-05-31T13:42:03.302000Z,4,1,-,-,7,76,303,43,16
1975-05-31T13:43:03.073000Z,4,1,-,-,7,76,303,42,16
1975-05-31T21:42:13.543000Z,4,1,-,-,7,76,480,72,16
1975-05-31T21:43:13.315000Z,4,1,-,-,7,76,480,71,16
1975-06-01T13:43:03.198000Z,4,1,-,-,7,77,302,1,16
1975-06-01T13:44:02.969000Z,4,1,-,-,7,77,302,0,16
1975-06-02T17:52:03.484000Z,4,1,-,-,7,78,395,59,16
1975-06-02T17:53:03.860000Z,4,1,-,-,7,78,395,59,16
1975-06-04T00:07:43.238000Z,4,1,-,-,7,80,3,28,16
1975-06-04T00:08:39.990000Z,4,1,-,-,7,80,4,52,16
1975-06-04T07:25:27.564000Z,4,0,*,*,6,47,1,42,16
1975-06-04T13:50:27.808000Z,4,1,-,-,7,80,302,49,16
1975-06-04T13:51:03.429000Z,4,1,-,-,7,80,302,8,16
1975-06-05T13:43:02.773000Z,4,1,-,-,7,81,303,68,16
1975-06-05T13:44:03.148000Z,4,1,-,-,7,81,303,68,16
1975-06-06T15:31:03.322000Z,4,1,-,-,7,82,343,70,16
1975-06-06T15:32:03.093000Z,4,1,-,-,7,82,343,69,16
1975-06-09T13:57:03.405000Z,4,1,-,-,7,85,309,17,16
1975-06-09T13:57:30.574000Z,4,1,-,-,7,85,309,62,16
1975-06-11T13:38:12.427000Z,4,1,-,-,7,87,302,37,16
1975-06-11T13:39:12.802000Z,4,1,-,-,7,87,302,37,16
1975-06-13T13:41:12.813000Z,4,1,-,-,7,89,303,68,16
1975-06-13T13:42:13.189000Z,4,1,-,-,7,89,303,68,16
1975-06-15T23:25:03.251000Z,4,1,-,-,7,91,517,60,16
1975-06-15T23:25:32.834000Z,4,1,-,-,7,91,518,39,16
1975-06-16T17:43:03.197000Z,4,1,-,-,7,92,382,34,16
1975-06-16T17:43:23.120000Z,4,1,-,-,7,92,382,67,16
1975-06-16T17:48:03.257000Z,4,1,-,-,7,92,384,91,16
1975-06-16T17:49:03.028000Z,4,1,-,-,7,92,385,20,16
1975-06-17T19:49:13.684000Z,4,1,-,-,7,93,438,69,16
1975-06-17T19:50:12.850000Z,4,1,-,-,7,93,438,67,16
1975-06-19T00:21:03.075000Z,4,1,-,-,7,95,8,3,16
1975-06-19T00:21:33.262000Z,4,1,-,-,7,95,8,53,16
1975-06-19T13:43:13.242000Z,4,1,-,-,7,95,303,21,16
1975-06-19T13:44:13.616000Z,4,1,-,-,7,95,304,51,16
1975-06-20T13:50:13.626000Z,4,1,-,-,7,96,306,58,16
1975-06-20T13:51:13.396000Z,4,1,-,-,7,96,306,57,16
1975-06-21T13:54:13.014000Z,4,1,-,-,7,97,307,49,16
1975-06-21T13:55:13.388000Z,4,1,-,-,7,97,308,79,16
1975-06-22T14:50:03.572000Z,4,1,-,-,7,98,328,56,16
1975-06-22T14:50:33.759000Z,4,1,-,-,7,98,328,6,16
1975-06-23T14:09:03.743000Z,4,1,-,-,7,99,313,39,16
1975-06-23T14:10:04.721000Z,4,1,-,-,7,99,313,40,16
1975-06-24T14:05:03.258000Z,4,1,-,-,7,0,311,42,16
1975-06-24T14:05:34.049000Z,4,1,-,-,7,0,311,93,16
1975-06-25T15:24:03.599000Z,4,1,-,-,7,1,341,34,16
1975-06-25T15:25:03.369000Z,4,1,-,-,7,1,341,33,16
1975-06-26T14:09:23.502000Z,4,1,-,-,7,2,313,73,16
1975-06-26T14:10:03.349000Z,4,1,-,-,7,2,313,39,16
1975-06-27T13:41:13.164000Z,4,1,-,-,7,3,303,74,16
1975-06-27T13:42:13.538000Z,4,1,-,-,7,3,303,74,16
1975-06-29T03:02:13.561000Z,4,1,-,-,7,5,68,17,16
1975-06-29T03:03:13.936000Z,4,1,-,-,7,5,68,17,16
1975-06-29T16:10:13.348000Z,4,1,-,-,7,5,357,58,16
1975-06-30T02:56:13.674000Z,4,1,-,-,7,6,65,34,16
1975-06-30T02:57:13.445000Z,4,1,-,-,7,6,66,63,16
1975-06-30T11:08:13.201000Z,4,1,-,-,7,6,246,58,16
1975-06-30T11:09:13.576000Z,4,1,-,-,7,6,247,88,16
1975-07-01T13:55:13.957000Z,4,1,-,-,7,7,308,10,16
1975-07-01T13:56:13.125000Z,4,1,-,-,7,7,308,8,16
1975-07-02T14:09:13.676000Z,4,1,-,-,7,8,198,11,16
1975-07-02T14:10:13.448000Z,4,1,-,-,7,8,198,10,16
1975-07-03T09:51:13.410000Z,4,1,-,-,7,9,218,62,16
1975-07-03T09:52:14.389000Z,4,1,-,-,7,9,218,63,16
1975-07-04T01:13:03.121000Z,4,1,-,-,7,10,27,40,16
1975-07-04T01:14:02.892000Z,4,1,-,-,7,10,28,69,16
1975-07-04T14:14:12.995000Z,4,1,-,-,7,10,315,10,16
1975-07-04T14:15:13.370000Z,4,1,-,-,7,10,315,10,16
1975-07-05T13:50:12.969000Z,4,1,-,-,7,11,306,56,16
1975-07-05T13:51:12.740000Z,4,1,-,-,7,11,306,55,16
1975-07-07T14:36:02.960000Z,4,1,-,-,7,13,323,64,16
1975-07-07T14:37:02.732000Z,4,1,-,-,7,13,323,63,16
1975-07-09T13:57:13.010000Z,4,1,-,-,7,15,309,42,16
1975-07-09T15:36:13.332000Z,4,1,-,-,7,15,345,61,16
1975-07-11T15:09:03.156000Z,4,1,-,-,7,17,335,59,16
1975-07-11T15:10:02.928000Z,4,1,-,-,7,17,335,58,16
1975-07-14T14:25:13.206000Z,4,1,-,-,7,20,319,24,16
1975-07-14T14:26:03.318000Z,4,1,-,-,7,20,319,7,16
1975-07-15T16:15:03.594000Z,4,1,-,-,7,21,359,60,16
1975-07-15T16:16:03.365000Z,4,1,-,-,7,21,359,59,16
1975-07-16T14:14:03.353000Z,4,1,-,-,7,22,315,90,16
1975-07-16T14:15:03.124000Z,4,1,-,-,7,22,315,89,16
1975-07-17T14:49:15.294000Z,4,1,-,-,7,23,328,74,16
1975-07-17T14:50:26.535000Z,4,1,-,-,7,23,328,92,16
1975-07-18T11:32:03.170000Z,4,1,-,-,7,24,250,40,16
1975-07-18T11:33:02.940000Z,4,1,-,-,7,24,251,69,16
1975-07-19T14:06:13.167000Z,4,1,-,-,7,25,302,99,16
1975-07-19T14:07:12.937000Z,4,1,-,-,7,25,303,28,16
1975-07-19T15:10:03.305000Z,4,1,-,-,7,25,326,63,16
1975-07-19T15:11:03.075000Z,4,1,-,-,7,25,326,62,16
1975-07-20T13:58:13.447000Z,4,1,-,-,7,26,309,35,16
1975-07-20T13:59:13.217000Z,4,1,-,-,7,26,309,34,16
1975-07-21T13:41:13.477000Z,4,1,-,-,7,27,300,61,16
1975-07-21T13:42:13.248000Z,4,1,-,-,7,27,300,60,16
1975-07-22T00:57:03.246000Z,4,1,-,-,7,28,22,1,16
1975-07-22T00:58:03.620000Z,4,1,-,-,7,28,22,1,16
1975-07-22T14:07:03.093000Z,4,1,-,-,7,28,312,7,16
1975-07-22T14:08:02.864000Z,4,1,-,-,7,28,313,36,16
1975-07-23T13:59:03.534000Z,4,1,-,-,7,29,309,10,16
1975-07-23T14:01:03.679000Z,4,1,-,-,7,29,310,39,16
1975-07-24T13:50:02.964000Z,4,1,-,-,7,30,306,5,16
1975-07-25T14:38:03.125000Z,4,1,-,-,7,31,323,62,16
1975-07-25T14:39:02.896000Z,4,1,-,-,7,31,324,91,16
1975-07-26T13:55:02.926000Z,4,1,-,-,7,32,308,98,16
1975-07-26T13:56:03.300000Z,4,1,-,-,7,32,308,98,16
1975-07-27T14:03:03.600000Z,4,1,-,-,7,33,311,7,16
1975-07-27T14:05:03.141000Z,4,1,-,-,7,33,311,5,16
1975-07-28T00:48:10.035000Z,4,1,-,-,7,34,18,96,16
1975-07-28T00:49:09.202000Z,4,1,-,-,7,34,19,24,16
1975-07-28T09:55:16.068000Z,4,1,-,-,7,34,220,24,16
1975-07-28T18:38:13.777000Z,4,1,-,-,7,34,412,56,16
1975-07-28T18:40:13.921000Z,4,1,-,-,7,34,413,85,16
1975-07-29T13:47:13.133000Z,4,1,-,-,7,35,305,74,16
1975-07-29T13:48:12.904000Z,4,1,-,-,7,35,305,73,16
1975-07-30T13:45:13.268000Z,4,1,-,-,7,36,304,95,16
1975-07-30T13:46:13.642000Z,4,1,-,-,7,36,305,25,16
1975-07-31T14:40:13.241000Z,4,1,-,-,7,37,324,62,16
1975-07-31T14:41:13.616000Z,4,1,-,-,7,37,325,92,16
1975-08-01T21:02:03.109000Z,4,1,-,-,7,38,465,39,16
1975-08-01T21:03:02.880000Z,4,1,-,-,7,38,465,38,16
1975-08-02T13:39:13.118000Z,4,1,-,-,7,39,302,43,16
1975-08-02T13:40:12.890000Z,4,1,-,-,7,39,302,42,16
1975-08-03T13:43:13.350000Z,4,1,-,-,7,40,304,1,16
1975-08-03T13:44:13.121000Z,4,1,-,-,7,40,304,0,16
1975-08-04T13:43:13.279000Z,4,1,-,-,7,41,303,68,16
1975-08-04T13:44:13.051000Z,4,1,-,-,7,41,304,97,16
1975-08-06T13:46:07.037000Z,4,1,-,-,7,43,305,16,16
1975-08-06T13:47:03.186000Z,4,1,-,-,7,43,305,9,16
1975-08-08T14:24:07.312000Z,4,1,-,-,7,45,319,16,16
1975-08-08T14:26:03.233000Z,4,1,-,-,7,45,319,8,16
1975-08-11T13:43:12.982000Z,4,1,-,-,7,48,303,70,16
1975-08-11T13:44:12.753000Z,4,1,-,-,7,48,304,99,16
1975-08-13T13:39:13.233000Z,4,1,-,-,7,50,302,31,16
1975-08-13T13:40:16.627000Z,4,1,-,-,7,50,302,36,16
1975-08-14T13:38:13.124000Z,4,1,-,-,7,51,302,44,16
1975-08-14T13:39:13.498000Z,4,1,-,-,7,51,302,44,16
1975-08-15T14:04:13.381000Z,4,1,-,-,7,52,311,99,16
1975-08-15T14:05:13.151000Z,4,1,-,-,7,52,312,28,16
1975-08-16T22:22:23.290000Z,4,1,-,-,7,53,492,4,16
1975-08-16T22:23:04.345000Z,4,1,-,-,7,53,492,72,16
1975-08-17T14:19:22.025000Z,4,1,-,-,7,54,317,85,16
1975-08-17T14:20:06.098000Z,4,1,-,-,7,54,317,58,16
1975-08-18T13:37:13.159000Z,4,1,-,-,7,55,301,15,16
1975-08-18T13:38:13.533000Z,4,1,-,-,7,55,302,45,16
1975-08-19T14:15:03.562000Z,4,1,-,-,7,56,315,67,16
1975-08-19T14:16:03.332000Z,4,1,-,-,7,56,315,66,16
1975-08-20T13:16:03.020000Z,4,1,-,-,7,57,293,56,16
1975-08-20T13:17:03.393000Z,4,1,-,-,7,57,294,86,16
1975-08-21T14:07:03.229000Z,4,1,-,-,7,58,312,4,16
1975-08-21T14:08:03.000000Z,4,1,-,-,7,58,313,33,16
1975-08-22T14:24:03.368000Z,4,1,-,-,7,59,318,67,16
1975-08-22T14:25:03.139000Z,4,1,-,-,7,59,318,66,16
1975-08-23T13:59:03.435000Z,4,1,-,-,7,60,309,22,16
1975-08-23T14:00:14.073000Z,4,1,-,-,7,60,310,69,16
1975-08-24T14:20:03.711000Z,4,1,-,-,7,61,317,49,16
1975-08-24T14:21:03.482000Z,4,1,-,-,7,61,317,48,16
1975-08-25T13:37:13.716000Z,4,1,-,-,7,62,301,16,16
1975-08-25T13:38:16.504000Z,4,1,-,-,7,62,302,50,16
1975-08-26T13:44:23.705000Z,4,1,-,-,7,63,304,14,16
1975-08-26T13:45:23.476000Z,4,1,-,-,7,63,304,13,16
1975-08-26T23:54:03.212000Z,4,1,-,-,7,63,528,18,16
1975-08-26T23:55:03.586000Z,4,1,-,-,7,63,529,48,16
1975-08-27T08:44:02.951000Z,4,1,-,-,7,64,193,37,16
1975-08-27T08:45:03.325000Z,4,1,-,-,7,64,194,67,16
1975-08-27T17:40:29.190000Z,4,1,-,-,7,64,391,88,16
1975-08-27T17:41:30.773000Z,4,1,-,-,7,64,391,90,16
1975-08-28T01:55:16.120000Z,4,1,-,-,7,65,43,16,16
1975-08-28T01:56:03.212000Z,4,1,-,-,7,65,43,94,16
1975-08-28T17:38:23.192000Z,4,1,-,-,7,65,390,48,16
1975-08-28T17:39:10.285000Z,4,1,-,-,7,65,390,26,16
1975-08-29T14:42:11.349000Z,4,1,-,-,7,66,325,91,16
1975-08-30T14:08:02.738000Z,4,1,-,-,7,67,313,25,16
1975-08-30T14:09:03.114000Z,4,1,-,-,7,67,313,25,16
1975-08-31T08:58:03.486000Z,4,1,-,-,7,68,199,9,16
1975-08-31T08:59:03.257000Z,4,1,-,-,7,68,199,8,16
1975-09-01T01:33:03.111000Z,4,1,-,-,7,69,29,45,16
1975-09-01T19:04:03.190000Z,4,1,-,-,7,69,416,83,16
1975-09-01T19:05:03.565000Z,4,1,-,-,7,69,417,13,16
1975-09-02T13:47:02.542000Z,4,1,-,-,7,70,305,99,16
1975-09-02T13:47:33.937000Z,4,1,-,-,7,70,305,51,16
1975-09-03T02:03:43.851000Z,4,1,-,-,7,71,46,4,16
1975-09-03T13:32:13.181000Z,4,1,-,-,7,71,299,69,16
1975-09-03T13:33:12.952000Z,4,1,-,-,7,71,299,68,16
1975-09-05T13:42:13.243000Z,4,1,-,-,7,73,303,71,16
1975-09-05T13:43:13.015000Z,4,1,-,-,7,73,303,70,16
1975-09-08T13:51:12.976000Z,4,1,-,-,8,1,306,31,16
1975-09-08T13:52:13.351000Z,4,1,-,-,8,1,306,31,16
1975-09-10T13:44:13.426000Z,4,1,-,-,8,3,304,97,16
1975-09-10T13:45:13.197000Z,4,1,-,-,8,3,304,96,16
1975-09-12T13:50:13.220000Z,4,1,-,-,8,5,306,63,16
1975-09-12T13:51:13.594000Z,4,1,-,-,8,5,306,63,16
1975-09-13T15:09:13.545000Z,4,1,-,-,8,6,335,32,16
1975-09-13T15:10:13.315000Z,4,1,-,-,8,6,335,31,16
1975-09-14T14:06:12.961000Z,4,1,-,-,8,7,312,84,16
1975-09-14T14:07:13.335000Z,4,1,-,-,8,7,312,84,16
1975-09-15T10:03:08.394000Z,4,1,-,-,8,8,222,70,16
1975-09-15T10:04:05.146000Z,4,1,-,-,8,8,223,94,16
1975-09-15T20:38:21.301000Z,4,1,-,-,8,8,456,17,16
1975-09-15T20:39:13.222000Z,4,1,-,-,8,8,457,33,16
1975-09-16T13:49:03.107000Z,4,1,-,-,8,9,305,88,16
1975-09-16T13:50:03.481000Z,4,1,-,-,8,9,306,18,16
1975-09-17T13:40:13.317000Z,4,1,-,-,8,10,294,53,16
1975-09-18T18:46:03.893000Z,4,1,-,-,8,11,408,45,16
1975-09-18T18:46:33.477000Z,4,1,-,-,8,11,408,94,16
1975-09-19T20:26:13.413000Z,4,1,-,-,8,12,452,73,16
1975-09-19T20:27:13.183000Z,4,1,-,-,8,12,452,72,16
1975-09-20T13:08:03.271000Z,4,1,-,-,8,13,291,16,16
1975-09-20T13:09:03.041000Z,4,1,-,-,8,13,291,15,16
1975-09-22T01:11:13.447000Z,4,1,-,-,8,15,27,59,16
1975-09-22T01:12:13.218000Z,4,1,-,-,8,15,27,58,16
1975-09-22T12:59:03.688000Z,4,1,-,-,8,15,287,4,16
1975-09-22T12:59:40.516000Z,4,1,-,-,8,15,287,65,16
1975-09-23T13:53:03.579000Z,4,1,-,-,8,16,307,70,16
1975-09-23T13:53:42.219000Z,4,1,-,-,8,16,307,34,16
1975-09-24T14:06:04.314000Z,4,1,-,-,8,17,312,11,16
1975-09-24T14:07:05.292000Z,4,1,-,-,8,17,312,12,16
1975-09-25T01:46:21.053000Z,4,1,-,-,8,18,40,40,16
1975-09-25T01:47:03.919000Z,4,1,-,-,8,18,40,11,16
1975-09-25T10:47:13.372000Z,4,1,-,-,8,18,237,11,16
1975-09-25T10:51:13.057000Z,4,1,-,-,8,18,238,38,16
1975-09-25T20:54:03.293000Z,4,1,-,-,8,18,460,2,16
1975-09-25T20:55:03.667000Z,4,1,-,-,8,18,461,32,16
1975-09-26T05:39:13.333000Z,4,1,-,-,8,19,125,32,16
1975-09-26T05:40:13.707000Z,4,1,-,-,8,19,126,62,16
1975-09-26T13:55:13.309000Z,4,1,-,-,8,19,306,76,16
1975-09-26T13:56:13.080000Z,4,1,-,-,8,19,307,5,16
1975-09-27T13:44:23.420000Z,4,1,-,-,8,20,304,16,16
1975-09-27T13:45:14.135000Z,4,1,-,-,8,20,304,0,16
1975-09-28T13:52:11.231000Z,4,1,-,-,8,21,307,82,16
1975-09-28T13:53:13.418000Z,4,1,-,-,8,21,307,85,16
1975-09-29T22:24:03.457000Z,4,1,-,-,8,22,495,90,16
1975-09-29T22:24:33.040000Z,4,1,-,-,8,22,495,39,16
1975-09-30T14:19:13.448000Z,4,1,-,-,8,23,317,65,16
1975-09-30T14:20:13.823000Z,4,1,-,-,8,23,317,65,16
1975-10-01T14:10:02.814000Z,4,1,-,-,8,24,313,91,16
1975-10-01T14:10:33.002000Z,4,1,-,-,8,24,313,41,16
1975-10-03T16:11:09.571000Z,4,1,-,-,8,26,358,22,16
1975-10-03T16:12:03.305000Z,4,1,-,-,8,26,358,11,16
1975-10-06T18:46:12.857000Z,4,1,-,-,8,29,377,50,16
1975-10-06T18:47:13.233000Z,4,1,-,-,8,29,377,50,16
1975-10-08T13:49:13.165000Z,4,1,-,-,8,31,295,22,16
1975-10-08T13:50:13.540000Z,4,1,-,-,8,31,296,52,16
1975-10-10T13:47:13.110000Z,4,1,-,-,8,33,304,52,16
1975-10-10T13:48:13.485000Z,4,1,-,-,8,33,305,82,16
1975-10-11T13:40:13.526000Z,4,1,-,-,8,34,302,36,16
1975-10-11T13:41:13.297000Z,4,1,-,-,8,34,303,65,16
1975-10-12T13:37:13.407000Z,4,1,-,-,8,35,301,16,16
1975-10-12T13:38:13.781000Z,4,1,-,-,8,35,302,46,16
1975-10-13T13:04:13.336000Z,4,1,-,-,8,36,280,9,16
1975-10-13T13:05:13.107000Z,4,1,-,-,8,36,280,8,16
1975-10-14T23:16:10.371000Z,4,1,-,-,8,37,514,41,16
1975-10-14T23:17:10.142000Z,4,1,-,-,8,37,515,70,16
1975-10-15T13:47:10.147000Z,4,1,-,-,8,38,305,25,16
1975-10-15T13:48:14.144000Z,4,1,-,-,8,38,305,31,16
1975-10-16T13:39:13.435000Z,4,1,-,-,8,39,301,19,16
1975-10-16T13:40:13.205000Z,4,1,-,-,8,39,301,18,16
1975-10-18T00:43:13.600000Z,4,1,-,-,8,41,16,46,16
1975-10-18T00:44:13.370000Z,4,1,-,-,8,41,17,75,16
1975-10-18T18:50:04.527000Z,4,1,-,-,8,41,415,94,16
1975-10-18T18:51:07.920000Z,4,1,-,-,8,41,415,99,16
1975-10-19T18:50:11.674000Z,4,1,-,-,8,42,416,20,16
1975-10-19T18:50:45.484000Z,4,1,-,-,8,42,417,6,16
1975-10-20T12:09:13.570000Z,4,1,-,-,8,43,269,97,16
1975-10-20T12:10:13.340000Z,4,1,-,-,8,43,269,96,16
1975-10-21T14:01:04.585000Z,4,1,-,-,8,44,310,55,16
1975-10-21T14:02:03.148000Z,4,1,-,-,8,44,310,52,16
1975-10-22T13:50:13.461000Z,4,1,-,-,8,45,306,57,16
1975-10-22T13:51:13.231000Z,4,1,-,-,8,45,306,56,16
1975-10-23T13:55:10.660000Z,4,1,-,-,8,46,308,7,16
1975-10-24T13:43:14.137000Z,4,1,-,-,8,47,304,4,16
1975-10-24T13:44:13.303000Z,4,1,-,-,8,47,304,2,16
1975-10-25T09:38:13.961000Z,4,1,-,-,8,48,213,25,16
1975-10-25T09:40:13.502000Z,4,1,-,-,8,48,214,53,16
1975-10-25T18:41:13.228000Z,4,1,-,-,8,48,413,76,16
1975-10-25T18:42:13.602000Z,4,1,-,-,8,48,414,6,16
1975-10-26T02:48:13.452000Z,4,1,-,-,8,49,62,48,16
1975-10-26T02:49:13.223000Z,4,1,-,-,8,49,63,77,16
1975-10-26T14:49:13.357000Z,4,1,-,-,8,49,328,80,16
1975-10-26T14:50:13.128000Z,4,1,-,-,8,49,328,79,16
1975-10-27T14:41:08.432000Z,4,1,-,-,8,50,313,16,16
1975-10-27T14:42:10.014000Z,4,1,-,-,8,50,313,18,16
1975-10-28T14:40:14.655000Z,4,1,-,-,8,51,321,60,16
1975-10-28T14:41:10.201000Z,4,1,-,-,8,51,322,82,16
1975-10-29T11:52:13.193000Z,4,1,-,-,8,52,263,40,16
1975-10-29T11:53:12.964000Z,4,1,-,-,8,52,263,39,16
1975-10-29T19:42:22.317000Z,4,1,-,-,8,52,433,32,16
1975-10-29T19:43:14.843000Z,4,1,-,-,8,52,433,19,16
1975-10-30T18:02:11.376000Z,4,1,-,-,8,53,398,11,16
1975-10-30T18:03:13.562000Z,4,1,-,-,8,53,399,44,16
1975-10-31T14:41:16.871000Z,4,1,-,-,8,54,312,36,16
1975-10-31T14:42:13.624000Z,4,1,-,-,8,54,312,30,16
1975-11-03T15:10:06.719000Z,4,1,-,-,8,57,270,93,16
1975-11-03T15:10:45.359000Z,4,1,-,-,8,57,270,57,16
1975-11-05T14:47:11.492000Z,4,1,-,-,8,59,320,28,16
1975-11-05T14:48:13.075000Z,4,1,-,-,8,59,320,30,16
1975-11-07T14:54:23.906000Z,4,1,-,-,8,61,325,81,16
1975-11-07T14:55:13.414000Z,4,1,-,-,8,61,325,63,16
1975-11-10T15:27:14.740000Z,4,1,-,-,8,64,342,62,16
1975-11-11T16:44:13.765000Z,4,1,-,-,8,65,348,27,16
1975-11-11T16:45:13.535000Z,4,1,-,-,8,65,349,56,16
1975-11-12T15:02:13.693000Z,4,1,-,-,8,66,333,24,16
1975-11-12T15:03:13.464000Z,4,1,-,-,8,66,333,23,16
1975-11-13T11:48:12.959000Z,4,1,-,-,8,67,261,83,16
1975-11-13T11:49:13.333000Z,4,1,-,-,8,67,262,13,16
1975-11-14T15:13:13.755000Z,4,1,-,-,8,68,334,73,16
1975-11-14T15:14:13.526000Z,4,1,-,-,8,68,335,2,16
1975-11-15T14:59:13.675000Z,4,1,-,-,8,69,331,65,16
1975-11-15T15:00:13.445000Z,4,1,-,-,8,69,332,94,16
1975-11-16T18:52:33.733000Z,4,1,-,-,8,70,400,11,16
1975-11-16T18:53:03.920000Z,4,1,-,-,8,70,400,61,16
1975-11-17T05:56:03.372000Z,4,1,-,-,8,71,132,15,16
1975-11-17T05:57:03.143000Z,4,1,-,-,8,71,132,14,16
1975-11-17T22:15:14.281000Z,4,1,-,-,8,71,491,32,16
1975-11-17T22:16:13.448000Z,4,1,-,-,8,71,491,30,16
1975-11-18T18:52:05.214000Z,4,1,-,-,8,72,378,25,16
1975-11-18T18:53:03.174000Z,4,1,-,-,8,72,378,21,16
1975-11-19T14:57:13.589000Z,4,1,-,-,8,73,329,65,16
1975-11-19T14:58:13.361000Z,4,1,-,-,8,73,329,64,16
1975-11-20T06:48:13.306000Z,4,1,-,-,8,74,139,11,16
1975-11-20T06:49:15.491000Z,4,1,-,-,8,74,139,14,16
1975-11-21T15:06:15.775000Z,4,1,-,-,8,75,334,28,16
1975-11-21T15:07:03.470000Z,4,1,-,-,8,75,334,7,16
1975-11-22T14:59:19.916000Z,4,1,-,-,8,76,331,86,16
1975-11-22T15:01:12.815000Z,4,1,-,-,8,76,332,3,16
1975-11-23T12:13:13.549000Z,4,1,-,-,8,77,270,37,16
1975-11-23T12:14:13.319000Z,4,1,-,-,8,77,271,66,16
1975-11-23T21:32:15.053000Z,4,1,-,-,8,77,461,31,16
1975-11-23T21:33:17.239000Z,4,1,-,-,8,77,461,34,16
1975-11-24T15:45:13.337000Z,4,1,-,-,8,78,348,44,16
1975-11-24T15:47:12.879000Z,4,1,-,-,8,78,349,72,16
1975-11-25T15:39:17.439000Z,4,1,-,-,8,79,345,63,16
1975-11-25T15:40:03.324000Z,4,1,-,-,8,79,345,39,16
1975-11-26T14:53:12.825000Z,4,1,-,-,8,80,324,45,16
1975-11-26T14:54:13.200000Z,4,1,-,-,8,80,324,45,16
1975-11-27T23:26:13.331000Z,4,1,-,-,8,81,518,18,16
1975-11-27T23:27:13.103000Z,4,1,-,-,8,81,518,17,16
1975-11-28T15:22:12.865000Z,4,1,-,-,8,82,333,18,16
1975-11-28T15:23:13.240000Z,4,1,-,-,8,82,333,18,16
1975-11-29T17:45:12.841000Z,4,1,-,-,8,83,386,54,16
1975-11-29T17:46:15.027000Z,4,1,-,-,8,83,386,57,16
1975-12-01T17:41:13.250000Z,4,1,-,-,8,85,384,67,16
1975-12-01T17:42:13.022000Z,4,1,-,-,8,85,384,66,16
1975-12-03T14:54:12.895000Z,4,1,-,-,8,87,313,21,16
1975-12-03T14:55:13.271000Z,4,1,-,-,8,87,313,21,16
1975-12-05T14:51:12.904000Z,4,1,*,-,8,89,328,52,16
1975-12-05T14:52:12.676000Z,4,1,*,-,8,89,329,81,16
1975-12-08T16:50:13.983000Z,4,1,-,-,8,92,335,25,16
1975-12-08T16:51:14.359000Z,4,1,-,-,8,92,335,25,16
1975-12-10T14:52:13.276000Z,4,1,-,-,8,94,329,94,16
1975-12-10T14:53:13.650000Z,4,1,-,-,8,94,329,94,16
1975-12-11T14:44:13.526000Z,4,1,-,-,8,95,326,84,16
1975-12-11T14:45:13.900000Z,4,1,-,-,8,95,326,84,16
1975-12-13T01:18:03.080000Z,4,1,-,-,8,97,29,95,16
1975-12-13T01:22:03.972000Z,4,1,-,-,8,97,30,24,16
1975-12-13T14:12:13.670000Z,4,1,-,-,8,97,314,30,16
1975-12-13T14:13:13.441000Z,4,1,-,-,8,97,314,29,16
1975-12-14T14:02:13.191000Z,4,1,-,-,8,98,310,64,16
1975-12-14T14:03:12.961000Z,4,1,-,-,8,98,311,93,16
1975-12-15T15:42:12.986000Z,4,1,-,-,8,99,347,8,16
1975-12-15T15:43:13.361000Z,4,1,-,-,8,99,348,38,16
1975-12-16T07:30:19.479000Z,4,1,-,-,8,0,166,70,16
1975-12-16T07:31:16.231000Z,4,1,-,-,8,0,166,64,16
1975-12-17T15:07:20.262000Z,4,1,-,-,8,1,334,54,16
1975-12-17T15:08:10.372000Z,4,1,-,-,8,1,335,67,16
1975-12-18T02:51:07.912000Z,4,1,-,-,8,2,63,67,16
1975-12-18T02:52:03.456000Z,4,1,-,-,8,2,64,89,16
1975-12-18T14:46:13.538000Z,4,1,-,-,8,2,327,53,16
1975-12-18T14:47:13.308000Z,4,1,-,-,8,2,327,52,16
1975-12-19T15:04:03.229000Z,4,1,-,-,8,3,333,82,16
1975-12-19T15:04:33.416000Z,4,1,-,-,8,3,333,32,16
1975-12-20T11:46:12.816000Z,4,1,-,-,8,4,260,49,16
1975-12-20T11:47:10.172000Z,4,1,-,-,8,4,261,74,16
1975-12-21T14:57:13.264000Z,4,1,-,-,8,5,330,33,16
1975-12-21T14:58:13.035000Z,4,1,-,-,8,5,330,32,16
1975-12-22T07:29:08.815000Z,4,0,-,-,8,6,163,65,16
1975-12-22T15:46:13.604000Z,4,1,-,-,8,6,333,31,16
1975-12-22T15:47:13.375000Z,4,1,-,-,8,6,333,30,16
1975-12-23T02:58:13.267000Z,4,1,-,-,8,7,66,49,16
1975-12-23T02:59:13.038000Z,4,1,-,-,8,7,66,48,16
1975-12-23T12:25:19.604000Z,4,1,-,-,8,7,275,49,16
1975-12-23T12:26:12.734000Z,4,1,-,-,8,7,275,37,16
1975-12-23T21:39:13.309000Z,4,1,-,-,8,7,479,5,16
1975-12-23T21:40:13.080000Z,4,1,-,-,8,7,479,4,16
1975-12-24T06:56:13.180000Z,4,1,-,-,8,8,154,50,16
1975-12-24T06:57:13.556000Z,4,1,-,-,8,8,154,50,16
1975-12-24T15:09:13.010000Z,4,1,-,-,8,8,335,63,16
